,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude
1486,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,89.165,42.945,-237,-201,95.32,53.3
1487,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,101.035,26.903000000000002,-237,-201,96.39,35.74
1488,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,101.37700000000001,27.035,-237,-201,96.76,35.89
1489,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,101.632,26.541,-237,-201,97.06,35.4
1490,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,101.74799999999999,25.168000000000003,-237,-201,97.25,34.03
1491,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,102.07700000000001,25.153000000000002,-237,-201,97.61,34.03
1492,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,102.07700000000001,25.153000000000002,-237,-201,97.61,34.03
1493,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,102.20299999999999,26.559,-237,-201,97.69,35.44
1494,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,102.89200000000001,29.881999999999998,-237,-201,98.31,38.78
1495,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,103.773,31.098000000000003,-237,-201,99.24,40.02
1496,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,99.956,37.934,-237,-201,99.51,44.86
1497,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,102.315,38.033,-237,-201,99.96,52.25
1498,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,103.061,27.411,-237,-201,98.6,36.31
1499,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,96.943,35.961,-237,-163,98.24,40.26
1500,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,112.758,24.531,-237,-163,119.57,31.85
1501,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,110.469,24.071,-237,-201,106.79,33.1
1502,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,101.591,34.735,-237,-201,94.74,43.97
1503,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,115.021,30.413,-237,-174,118.36,40.71
1504,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,89.118,40.043,-237,-163,99.44,45.94
1505,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.carcinoides,126.375,41.927,-237,-201,130.01,50.25
1506,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.carrerei,89.178,43.901,-237,-201,100.32,51.77
1507,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.carrerei,110.943,33.819,-237,-201,107.24,42.85
1508,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.carrerei,113.244,23.205,-237,-201,109.81,32.24
1509,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.carrerei,85.885,45.968,-237,-201,78.68,61.34
1510,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.carrerei,113.244,23.205,-237,-201,109.81,32.24
1511,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.hoerensis,120.765,41.798,-237,-163,128.76,48.71
1512,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.hoerensis,126.375,41.927,-237,-201,130.01,50.25
1513,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.hoerensis,96.852,32.357,-237,-201,76.85,33.9
1514,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.hoerensis,97.661,31.039,-237,-201,78.18,32.91
1515,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.merianii,114.891,30.320999999999998,-237,-201,111.67,39.35
1516,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites dangyangensis,112.87200000000001,31.088,-237,-201,109.42,40.13
1517,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites dangyangensis,113.87100000000001,29.713,-237,-201,110.53,38.75
1518,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites dangyangensis,101.591,34.735,-237,-201,94.74,43.97
1519,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,107.486,31.125999999999998,-237,-201,103.39,40.13
1520,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,111.835,31.324,-237,-201,108.26,40.36
1521,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,112.484,27.003,-237,-201,108.99,36.04
1522,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,112.87200000000001,31.088,-237,-201,109.42,40.13
1523,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,113.87899999999999,29.719,-237,-201,110.54,38.76
1524,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,118.462,40.793,-237,-201,120.59,51.29
1525,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,119.309,41.199,-237,-201,121.77,51.46
1526,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,125.82600000000001,43.38399999999999,-237,-201,130.28,51.75
1527,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,125.771,43.619,-237,-201,130.37,51.99
1528,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,127.191,42.147,-237,-201,131.02,50.23
1529,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,128.118,42.417,-237,-201,132.17,50.22
1530,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,129.628,43.586999999999996,-237,-201,134.48,50.88
1531,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,129.644,43.571999999999996,-237,-201,134.49,50.86
1532,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,131.209,43.788000000000004,-237,-201,137.3,51.02
1533,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,84.861,45.548,-237,-201,77.85,60.62
1534,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,82.12100000000001,42.071000000000005,-237,-201,86.66,54.67
1535,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,82.12100000000001,42.071000000000005,-237,-201,86.66,54.67
1536,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,87.535,40.461,-237,-201,91.8,51.56
1537,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,101.71700000000001,26.585,-237,-201,97.15,35.45
1538,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis?,113.395,25.048000000000002,-237,-201,109.98,34.09
1539,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites merianii,99.956,37.934,-237,-201,99.51,44.86
1540,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites nanzhangensis,111.835,31.324,-237,-201,108.26,40.36
1541,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites nanzhangensis,119.39399999999999,41.243,-237,-201,121.89,51.48
1542,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,109.111,35.399,-237,-201,107.19,48.34
1543,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,111.835,31.324,-237,-201,108.26,40.36
1544,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,111.835,31.324,-237,-201,108.26,40.36
1545,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,119.354,42.196000000000005,-237,-201,122.38,52.38
1546,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,125.68799999999999,40.994,-237,-201,128.73,49.57
1547,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,126.375,41.927,-237,-201,130.01,50.25
1548,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,101.37700000000001,27.035,-237,-201,96.76,35.89
1549,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,99.021,37.301,-237,-201,98.29,44.42
1550,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,103.041,30.013,-237,-201,98.47,38.91
1551,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,103.345,30.252,-237,-201,98.79,39.16
1552,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites rugosus,102.315,38.033,-237,-201,99.96,52.25
1553,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites wuzaoensis,120.029,29.386,-237,-201,117.37,38.34
1554,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites asperrimus,109.01100000000001,35.353,-237,-201,107.06,48.32
1555,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites brevifolius,109.958,36.575,-237,-201,108.67,49.29
1556,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,104.986,38.144,-237,-201,103.32,51.85
1557,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,107.50299999999999,31.213,-237,-201,103.4,40.21
1558,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,110.60700000000001,31.006,-237,-201,106.88,40.04
1559,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,109.051,35.209,-237,-201,107.05,48.17
1560,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,101.087,41.957,-237,-201,107.15,48.52
1561,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,109.111,35.399,-237,-201,107.19,48.34
1562,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,109.634,36.739000000000004,-237,-201,108.36,49.52
1563,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,109.958,36.575,-237,-201,108.67,49.29
1564,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,110.006,36.579,-237,-201,108.73,49.29
1565,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,113.771,27.997,-237,-201,110.41,37.03
1566,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,113.866,27.618000000000002,-237,-201,110.51,36.66
1567,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,119.309,41.199,-237,-201,121.77,51.46
1568,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,119.354,42.196000000000005,-237,-201,122.38,52.38
1569,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,125.68799999999999,40.994,-237,-201,128.73,49.57
1570,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,126.375,41.927,-237,-201,130.01,50.25
1571,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,126.375,41.927,-237,-201,130.01,50.25
1572,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,126.40700000000001,41.949,-237,-201,130.06,50.26
1573,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,96.35799999999999,32.963,-237,-201,76.12,34.32
1574,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,99.80799999999999,28.955,-237,-201,81.1,31.6
1575,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,82.12100000000001,42.071000000000005,-237,-201,86.66,54.67
1576,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,82.12100000000001,42.071000000000005,-237,-201,86.66,54.67
1577,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,89.165,42.945,-237,-201,95.32,53.3
1578,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,101.035,26.903000000000002,-237,-201,96.39,35.74
1579,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,101.566,26.601,-237,-201,96.99,35.46
1580,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carcinoides,101.55799999999999,37.048,-237,-201,98.64,51.43
1581,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites tubercalatus,99.821,29.829,-237,-201,80.76,32.43
1582,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamostachys,Neocalamostachys pedunculatus,128.118,42.417,-237,-201,132.17,50.22
1583,Pteridophyta,Sphenopsida,Equisetales,F,Neostachya,Neostachya shanxiensis,108.95700000000001,35.301,-237,-201,106.97,48.28
1584,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia muensteri,113.866,27.619,-237,-201,110.51,36.66
1585,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia acuminata,110.476,38.888000000000005,-237,-201,110.3,51.4
1586,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia acuminata,116.557,25.274,-237,-201,113.45,34.29
1587,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia acuminata,129.655,43.41,-237,-201,134.4,50.71
1588,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia acuminata,101.382,27.037,-237,-201,96.76,35.89
1589,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia acuminata,102.91,29.888,-237,-201,98.32,38.79
1590,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia acutifolia,103.781,31.105999999999998,-237,-201,99.24,40.03
1591,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia brevis,117.56200000000001,25.403000000000002,-237,-201,114.55,34.41
1592,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia brevis,97.573,30.93,-237,-201,76.47,28.2
1593,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.brevis,113.04799999999999,25.215,-237,-201,109.61,34.25
1594,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.orientalis,130.984,43.81,-237,-201,136.05,50.7
1595,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.acuminata,105.345,26.089000000000002,-237,-201,101.15,35.05
1596,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.acuminata,114.98899999999999,27.116999999999997,-237,-163,121.37,34.76
1597,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.compta,105.345,26.089000000000002,-237,-201,101.15,35.05
1598,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.compta,113.04799999999999,25.215,-237,-201,109.61,34.25
1599,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.incisoserrata,125.82799999999999,43.38399999999999,-237,-201,130.28,51.75
1600,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.muensteri,118.464,40.794000000000004,-237,-201,120.59,51.29
1601,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.muensteri,97.895,31.159000000000002,-237,-201,78.36,33.1
1602,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.muensteri,100.105,28.726,-237,-201,81.48,31.48
1603,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.polymorpha,113.396,25.068,-237,-201,109.99,34.11
1604,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.polymorpha,115.771,23.935,-237,-201,112.57,32.96
1605,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.polymorpha,97.895,31.159000000000002,-237,-201,78.36,33.1
1606,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.princeps,113.244,23.206,-237,-201,109.81,32.25
1607,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.princeps,113.121,25.071,-237,-174,116.76,35.25
1608,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.pterophylloides,105.345,26.089000000000002,-237,-201,101.15,35.05
1609,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.pterophylloides,115.84700000000001,27.944000000000003,-237,-201,112.71,36.97
1610,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.simplex,119.178,29.056,-237,-201,116.42,38.03
1611,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.syllis,113.59899999999999,24.686,-237,-201,110.21,33.72
1612,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia complicatis,120.859,31.711,-237,-201,118.38,40.65
1613,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia compta,117.56200000000001,25.403000000000002,-237,-201,114.55,34.41
1614,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia connata,120.859,31.711,-237,-201,118.38,40.65
1615,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia corrugata,114.916,28.579,-237,-201,111.68,37.61
1616,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia dukouensis,101.633,26.541999999999998,-237,-201,97.06,35.4
1617,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia elegantissima,112.87299999999999,31.088,-237,-201,109.42,40.13
1618,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia furcata,107.50299999999999,31.213,-237,-201,103.4,40.21
1619,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia furcata,113.439,24.570999999999998,-237,-201,110.03,33.61
1620,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia furcata,113.741,27.965,-237,-201,110.38,37.0
1621,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia furcata,117.318,29.155,-237,-201,114.36,38.16
1622,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia furcata,119.355,42.196999999999996,-237,-201,122.38,52.38
1623,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia furcata,103.781,31.105999999999998,-237,-201,99.24,40.03
1624,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia grossinervis,104.617,29.605999999999998,-237,-201,100.23,38.55
1625,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia helmerseniana,101.382,27.037,-237,-201,96.76,35.89
1626,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia hongniensis,101.69200000000001,26.759,-237,-201,97.12,35.62
1627,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia hubeiensis,111.859,31.308000000000003,-237,-201,108.28,40.35
1628,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia hubeiensis,112.87299999999999,31.088,-237,-201,109.42,40.13
1629,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia jiangsuensis,120.859,31.711,-237,-201,118.38,40.65
1630,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia kuntouyingziensis,119.509,41.786,-237,-201,122.32,51.96
1631,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia latifolia,111.83,31.436,-237,-201,108.25,40.47
1632,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia laxa,101.382,27.037,-237,-201,96.76,35.89
1633,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia lechangensis,113.137,25.366,-237,-201,109.7,34.41
1634,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia linearis,111.836,31.324,-237,-201,108.26,40.36
1635,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia linearis,117.56200000000001,25.403000000000002,-237,-201,114.55,34.41
1636,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia liuyangensis,111.984,31.271,-237,-201,108.42,40.31
1637,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia liuyangensis,113.741,27.965,-237,-201,110.38,37.0
1638,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia lorifotmis,105.46799999999999,32.312,-237,-201,101.09,41.27
1639,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia magnifolia,113.741,27.965,-237,-201,110.38,37.0
1640,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia mosserayi,113.741,27.965,-237,-201,110.38,37.0
1641,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia muensteri,125.82799999999999,43.38399999999999,-237,-201,130.28,51.75
1642,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia muensteri,129.629,43.588,-237,-201,134.48,50.88
1643,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia muensteri,131.07,44.173,-237,-201,137.4,51.41
1644,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia multinervis,101.633,26.541999999999998,-237,-201,97.06,35.4
1645,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia nanzhangensis,111.836,31.324,-237,-201,108.26,40.36
1646,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia nathorsti,111.833,31.776999999999997,-237,-201,108.25,40.82
1647,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia orientalis,105.855,32.493,-237,-201,101.52,41.46
1648,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia orientalis,108.919,35.330999999999996,-237,-201,106.94,48.32
1649,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia orientalis,111.836,31.324,-237,-201,108.26,40.36
1650,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia orientalis,116.42,30.423000000000002,-237,-201,113.38,39.44
1651,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia orientalis,116.025,39.905,-237,-201,117.32,51.06
1652,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia orientalis,126.375,41.928000000000004,-237,-201,130.01,50.25
1653,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia parvula,125.925,43.396,-237,-201,130.4,51.74
1654,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia polymorpha,115.771,23.935,-237,-201,112.57,32.96
1655,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia polymorpha,119.355,42.196999999999996,-237,-201,122.38,52.38
1656,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia princeps,117.56200000000001,25.403000000000002,-237,-201,114.55,34.41
1657,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia pterophylloides,108.919,35.330999999999996,-237,-201,106.94,48.32
1658,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia pterophylloides,113.396,25.068,-237,-201,109.99,34.11
1659,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia pterophylloides,114.959,27.921999999999997,-237,-201,111.72,36.95
1660,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia pterophylloides,117.56200000000001,25.403000000000002,-237,-201,114.55,34.41
1661,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia pterophylloides,101.382,27.037,-237,-201,96.76,35.89
1662,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia ptilophylloides,113.741,27.965,-237,-201,110.38,37.0
1663,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia ptilophylloides,101.382,27.037,-237,-201,96.76,35.89
1664,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia shuangyangensis,125.82799999999999,43.38399999999999,-237,-201,130.28,51.75
1665,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia simplex,113.771,27.997,-237,-201,110.41,37.03
1666,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia simplex,113.866,27.619,-237,-201,110.51,36.66
1667,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia simplex,119.052,32.177,-237,-201,116.37,41.15
1668,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia simplex,116.102,39.902,-237,-201,117.41,51.04
1669,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.orientalis,110.476,38.888000000000005,-237,-201,110.3,51.4
1670,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia spinosa,129.632,43.532,-237,-201,134.45,50.83
1671,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia splendens,129.629,43.588,-237,-201,134.48,50.88
1672,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sterophylla,101.789,26.484,-237,-201,97.24,35.35
1673,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia yunyangensis,108.682,31.291999999999998,-237,-201,104.72,40.31
1674,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sterophylla,106.65899999999999,32.286,-237,-201,102.43,41.27
1675,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris immersa,105.345,26.089000000000002,-237,-201,101.15,35.05
1676,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris jourdyi,96.359,32.964,-237,-201,76.12,34.32
1677,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris tenuinervis,102.244,26.655,-237,-201,97.73,35.53
1678,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris cf.tenuinervis,106.273,29.976,-237,-201,102.06,38.96
1679,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris immersa,112.87299999999999,31.088,-237,-201,109.42,40.13
1680,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris immersa,101.90100000000001,25.159000000000002,-237,-201,97.42,34.03
