,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude
596,Pteridophyta,Filicopsida,O,Gleicheniaceae,Gleichenites,Gleichenites mishanensis,131.416,45.568999999999996,-174.0,-163.0,137.96,49.0
597,Pteridophyta,Filicopsida,O,Gleicheniaceae,Gleichenites,Gleichenites nordenskioldi,132.055,45.868,-174.0,-145.0,136.2,47.62
598,Pteridophyta,Filicopsida,O,Gleicheniaceae,Gleichenites,Gleichenites porsildi,132.048,45.863,-174.0,-145.0,136.19,47.62
599,Pteridophyta,Filicopsida,O,Gleicheniaceae,Gleichenites,Gleichenites yuanbaoshanensis,131.938,45.626999999999995,-174.0,-163.0,138.52,49.04
600,Gymnospermae,C,Ginkgoales,F,Glossophyllum,Glossophyllum florini,108.94,34.897,-174.0,-163.0,113.16,38.32
601,Pteridophyta,Filicopsida,O,Dicksoniaceae,Gonatosorus,Gonatosorus dameigouensis,95.37100000000001,37.857,-174.0,-163.0,100.02,36.94
602,Pteridophyta,Filicopsida,O,Dicksoniaceae,Gonatosorus,Gonatosorus lobifolius,95.37100000000001,37.857,-174.0,-163.0,100.02,36.94
603,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,88.88600000000001,44.773,-174.0,-163.0,102.61,43.8
604,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,101.939,38.483000000000004,-174.0,-163.0,105.88,41.99
605,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,103.15100000000001,39.211999999999996,-174.0,-163.0,107.16,42.71
606,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,109.898,39.99,-174.0,-163.0,114.29,43.4
607,Pteridophyta,Filicopsida,O,F,Gonatosorus,Gonatosorus shansiensis,110.772,30.968000000000004,-174.0,-163.0,115.34,33.2
608,Pteridophyta,Filicopsida,O,Dicksoniaceae,Gonatosorus,Gonatosorus shansiensis,113.306,40.082,-174.0,-163.0,117.89,43.43
609,Pteridophyta,Filicopsida,O,Dicksoniaceae,Gonatosorus,Gonatosorus shansiensis,113.306,40.082,-174.0,-163.0,117.89,43.43
610,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia crenata,123.81299999999999,42.863,-174.0,-163.0,129.09,45.95
611,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia leeiana,113.306,40.082,-174.0,-163.0,117.89,43.43
612,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia leeiana,113.306,40.082,-174.0,-163.0,117.89,43.43
613,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia leeiana,113.306,40.082,-174.0,-163.0,117.89,43.43
614,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia leeiana,120.777,41.806000000000004,-174.0,-163.0,125.83,44.98
615,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia rara,120.77,41.8,-174.0,-163.0,125.83,44.97
616,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia shebudaiensis,121.052,41.806000000000004,-174.0,-163.0,126.12,44.97
617,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,99.615,38.836,-174.0,-163.0,103.43,42.35
618,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,102.637,37.928000000000004,-174.0,-163.0,106.6,41.43
619,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,102.887,36.434,-174.0,-163.0,106.85,39.93
620,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,103.925,39.662,-174.0,-163.0,107.99,43.15
621,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,104.686,36.565,-174.0,-163.0,108.74,40.05
622,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,106.304,33.908,-174.0,-163.0,109.96,34.92
623,Pteridophyta,Filicopsida,O,Dipteridaceae,Hausmannia,Hausmannia ussuriensis,75.035,39.732,-174.0,-163.0,82.61,42.39
624,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites solenotus,114.53399999999999,39.896,-174.0,-163.0,119.18,43.22
625,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites elegans,114.53399999999999,39.896,-174.0,-163.0,119.18,43.22
626,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites hebeiensis,114.53399999999999,39.896,-174.0,-163.0,119.18,43.22
627,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites lui,87.973,44.099,-174.0,-163.0,91.31,47.77
628,Bryophyta,Hepaticae,O,F,Hepaticites,Hepaticites yaoi,92.463,44.118,-174.0,-163.0,96.19,47.88
629,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus cf.whitbiensis,115.685,39.964,-174.0,-163.0,120.39,43.27
630,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus groenlandicus,121.04700000000001,41.803999999999995,-174.0,-163.0,126.12,44.97
631,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus groenlandicus,122.199,40.675,-174.0,-163.0,127.27,43.81
632,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus heeri,121.86399999999999,45.861999999999995,-174.0,-163.0,127.76,49.54
633,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus siemiradzkii,110.46799999999999,40.111,-174.0,-163.0,114.9,43.51
634,Gymnospermae,C,Czekanowskiales,F,Ixostrobus,Ixostrobus siemiradzkii,121.04700000000001,41.803999999999995,-174.0,-163.0,126.12,44.97
635,Gymnospermae,Cycadopsida,O,F,Jacutiella,Jacutiella denticulata,121.09299999999999,41.71,-174.0,-163.0,126.16,44.87
636,Gymnospermae,C,Ginkgoales,F,Karkenia,Karkenia incurva,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
637,Pteridophyta,Filicopsida,O,Schizaeaceae,Klukia,Klukia exilis,132.055,45.868,-174.0,-145.0,136.2,47.62
638,Pteridophyta,Filicopsida,O,Schzaeaceae,Klukiopsis,Klukiopsis jurassica,111.88,34.753,-174.0,-163.0,116.23,38.13
639,Gymnospermae,Cycadopsida,O,F,Kuandiania,Kuandiania crassicaulis,123.76100000000001,41.292,-174.0,-163.0,128.94,44.38
640,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus laxiflora,115.685,39.964,-174.0,-163.0,120.39,43.27
641,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus laxiflora,85.953,45.273,-174.0,-163.0,88.74,48.48
642,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus cancer,119.34299999999999,41.023,-174.0,-163.0,124.28,44.24
643,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus cf.laxiflora,120.833,41.86600000000001,-174.0,-163.0,125.9,45.04
644,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus lundladiae,115.685,39.964,-174.0,-163.0,120.39,43.27
645,Gymnospermae,C,Czekanowskiales,F,Leptostrobus,Leptostrobus marginatus,120.82600000000001,41.556999999999995,-174.0,-145.0,124.03,42.8
646,Gymnospermae,Coniferopsida,O,F,Lindleycladus,Lindleycladus lanceolatus,116.194,39.97,-174.0,-163.0,120.92,43.26
647,Gymnospermae,Coniferopsida,O,F,Lindleycladus,Lindleycladus lanceolatus,131.924,45.619,-174.0,-163.0,138.51,49.03
648,Gymnospermae,Coniferopsida,O,F,Lindleycladus,Lindleycladus lanceolatus,115.28,40.5,-174.0,-163.0,119.98,43.81
649,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites falcatus,95.54899999999999,37.577,-174.0,-163.0,100.22,36.67
650,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites falcatus,90.529,43.059,-174.0,-163.0,102.03,41.76
651,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites falcatus,116.09200000000001,39.928000000000004,-174.0,-163.0,120.82,43.22
652,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites falcatus,120.823,41.864,-174.0,-163.0,125.89,45.04
653,Pteridophyta,Lycopsida,Lycopodiales,F,Lycopodites,Lycopodites magnificus,120.68700000000001,41.353,-174.0,-163.0,125.72,44.53
654,Pteridophyta,Filicopsida,O,Marattiaceae,Marattia,Marattia asiatica,95.37100000000001,37.857,-174.0,-163.0,100.02,36.94
655,Pteridophyta,Filicopsida,O,Marattiaceae,Marattia,Marattia asiatica,97.21700000000001,39.815,-174.0,-163.0,100.91,43.34
656,Pteridophyta,Filicopsida,O,Marattiaceae,Marattia,Marattia muensteri,123.69200000000001,41.492,-174.0,-163.0,128.88,44.58
657,Pteridophyta,Filicopsida,O,Marattiaceae,Marattiopsis,Marattiopsis hoerensis,124.363,41.266000000000005,-174.0,-163.0,129.57,44.33
658,Pteridophyta,Filicopsida,O,Marattiaceae,Marattiopsis,Marattiopsis muensteri,109.086,34.945,-174.0,-163.0,113.31,38.37
659,Bryophyta,Hepaticae,Marchantiales,F,Marchantiolites,Marchantiolites sulcatus,114.53399999999999,39.896,-174.0,-163.0,119.18,43.22
660,Bryophyta,Hepaticae,O,F,Metzgerites,Metzgerites barkolensis,92.463,44.118,-174.0,-163.0,96.19,47.88
661,Bryophyta,Hepaticae,O,F,Metzgerites,Metzgerites exhibens,114.53399999999999,39.896,-174.0,-163.0,119.18,43.22
662,Bryophyta,Hepaticae,O,F,Metzgerites,Metzgerites yuxinanensis,114.53399999999999,39.896,-174.0,-163.0,119.18,43.22
663,Pteridophyta,Filicopsida,O,Osmundaceae,Millerocaulis,Millerocaulis liaoningensis,121.676,42.028,-174.0,-163.0,126.79,45.18
664,Bryophyta,C,O,Bryiidae,Mnioites,Mnioites brachyphylloides,85.413,46.076,-174.0,-163.0,87.83,49.13
665,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,92.667,43.141000000000005,-174.0,-163.0,103.57,40.71
666,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,104.323,29.408,-174.0,-163.0,109.58,30.12
667,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,109.684,37.143,-174.0,-163.0,113.99,40.56
668,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
669,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,119.527,28.173000000000002,-174.0,-163.0,124.98,32.62
670,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites carrerei,127.786,48.105,-174.0,-163.0,134.25,51.64
671,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.carcinoides,102.47200000000001,38.075,-174.0,-163.0,106.43,41.58
672,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.hoerensis,113.292,40.075,-174.0,-163.0,117.87,43.43
673,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites cf.hoerensis,115.281,40.501,-174.0,-163.0,119.99,43.81
674,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites haifanggouensis,120.823,41.864,-174.0,-163.0,125.89,45.04
675,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites haixizhouensis,115.09200000000001,40.606,-174.0,-163.0,119.79,43.92
676,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,102.47200000000001,38.075,-174.0,-163.0,106.43,41.58
677,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,108.941,34.897,-174.0,-163.0,113.16,38.32
678,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,109.12700000000001,38.043,-174.0,-163.0,113.43,41.47
679,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,110.311,39.048,-174.0,-163.0,114.7,42.45
680,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
681,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
682,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,112.351,38.916,-174.0,-163.0,116.84,42.29
683,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,116.194,39.971,-174.0,-163.0,123.23,47.42
684,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,124.061,40.452,-174.0,-163.0,129.21,43.53
685,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites hoerensis,87.87299999999999,45.265,-174.0,-163.0,90.7,48.86
686,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites nanzhangensis,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
687,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites nathorsti,96.016,37.523,-174.0,-163.0,100.69,36.64
688,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites nathorsti,132.491,45.852,-174.0,-163.0,139.13,49.24
689,Pteridophyta,Sphenopsida,Equisetales,F,Neocalamites,Neocalamites shanxiensis,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
690,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia angustissima,132.49200000000002,45.852,-174.0,-145.0,136.65,47.61
691,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.tenuinervis,120.963,41.701,-174.0,-163.0,126.02,44.87
692,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.acuminata,115.69,39.971,-174.0,-163.0,120.39,43.27
693,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.acuminata,120.646,41.1,-174.0,-163.0,125.66,44.28
694,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.compta,120.646,41.1,-174.0,-163.0,125.66,44.28
695,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.mosserayi,109.772,37.295,-174.0,-163.0,114.09,40.71
696,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.orientalis,120.766,41.799,-174.0,-163.0,125.82,44.97
697,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.schaumburgensis,120.766,41.799,-174.0,-163.0,125.82,44.97
698,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.schaumburgensis,132.49200000000002,45.852,-174.0,-163.0,139.13,49.24
699,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.schmidtii,131.839,45.528,-174.0,-145.0,135.97,47.29
700,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.sinensis,131.89,45.637,-174.0,-163.0,138.47,49.05
701,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia compta,132.064,45.70399999999999,-174.0,-163.0,138.66,49.11
702,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia delinghaensis,97.81,37.348,-174.0,-163.0,102.47,36.56
703,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia exgr.orientalis,95.55,37.577,-174.0,-163.0,100.22,36.67
704,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia exgr.orientalis,97.81,37.348,-174.0,-163.0,102.47,36.56
705,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia helmerseniana,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
706,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia linearis,102.186,38.52,-174.0,-163.0,106.14,42.02
707,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia linearis,108.94,34.898,-174.0,-163.0,113.16,38.33
708,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia linearis,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
709,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia linearis,115.281,40.501,-174.0,-163.0,119.99,43.81
710,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia mediana,75.02600000000001,39.726,-174.0,-163.0,82.6,42.38
711,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia minutus,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
712,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia mosserayi,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
713,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia mosserayi,112.351,38.916,-174.0,-163.0,116.84,42.29
714,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia mosserayi,112.48899999999999,35.03,-174.0,-163.0,116.87,38.4
715,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia mosserayi,123.76100000000001,41.292,-174.0,-163.0,128.94,44.38
716,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia orientalis,121.046,41.805,-174.0,-163.0,126.12,44.97
717,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia orientalis,75.987,39.47,-174.0,-163.0,83.56,42.05
718,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia pterophylloides,108.94,34.898,-174.0,-163.0,113.16,38.33
719,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia pterophylloides,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
720,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia pterophylloides,116.102,39.902,-174.0,-163.0,120.83,43.19
721,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia qaidamensis,95.55,37.577,-174.0,-163.0,100.22,36.67
722,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia schaumburgensis,120.766,41.799,-174.0,-163.0,125.82,44.97
723,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia shuangyashanensis,108.94,34.898,-174.0,-163.0,113.16,38.33
724,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sinensis,102.874,36.43,-174.0,-163.0,106.83,39.93
725,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sinensis,106.09899999999999,39.042,-174.0,-163.0,110.27,42.51
726,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sinensis,109.61399999999999,40.049,-174.0,-163.0,114.0,43.47
727,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sinensis,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
728,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sinensis,124.141,42.843,-174.0,-145.0,127.43,44.06
729,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sinensis,131.89,45.637,-174.0,-163.0,138.47,49.05
730,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sinensis,132.49200000000002,45.852,-174.0,-163.0,139.13,49.24
731,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.orientalis,132.49200000000002,45.852,-174.0,-163.0,139.13,49.24
732,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia tenuicaulis,97.81,37.348,-174.0,-163.0,102.47,36.56
733,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia tenuicaulis,108.94,34.898,-174.0,-163.0,113.16,38.33
734,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia tenuicaulis,115.78,39.887,-174.0,-163.0,120.49,43.19
735,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia tenuicaulis,121.04700000000001,41.803999999999995,-174.0,-163.0,126.12,44.97
736,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia tenuicaulis,124.351,41.258,-174.0,-163.0,129.56,44.33
737,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia tenuicaulis,132.064,45.70399999999999,-174.0,-163.0,138.66,49.11
738,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia thomasii,97.81,37.348,-174.0,-163.0,102.47,36.56
739,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia triagularis,97.81,37.348,-174.0,-163.0,102.47,36.56
740,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia wandashanensis,131.40200000000002,45.56100000000001,-174.0,-163.0,137.95,48.99
741,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia zhaitangensis,115.69,39.971,-174.0,-163.0,120.39,43.27
742,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris longifolius,118.948,42.261,-174.0,-163.0,123.93,45.48
743,Gymnospermae,Cycadopsida,O,F,Nilssoniopteris,Nilssoniopteris vittata,117.662,49.50899999999999,-174.0,-163.0,123.39,53.27
744,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris angustifolia,115.09299999999999,40.607,-174.0,-163.0,119.79,43.92
745,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris angustifolia,115.281,40.501,-174.0,-163.0,119.99,43.81
746,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris bolei,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
747,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris cf.vittata,95.361,37.85,-174.0,-163.0,100.01,36.94
748,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris inconstans,102.874,36.43,-174.0,-163.0,106.83,39.93
749,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris longifolius,110.266,40.671,-174.0,-163.0,114.7,44.08
750,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris pristis,95.361,37.85,-174.0,-163.0,100.01,36.94
751,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris tenuinervis,102.874,36.43,-174.0,-163.0,106.83,39.93
752,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris vittata,110.76100000000001,30.965,-174.0,-163.0,115.33,33.19
753,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris vittata,113.29299999999999,40.075,-174.0,-163.0,117.88,43.43
754,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris vittata,115.281,40.501,-174.0,-163.0,119.99,43.81
755,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris vittata,116.102,39.902,-174.0,-163.0,120.83,43.19
756,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris undufolia,115.213,40.379,-174.0,-163.0,119.91,43.69
757,Pteridophyta,Filicopsida,O,Osmundaceae,Osmunda,Osmunda diamensis,113.306,40.082,-174.0,-163.0,117.89,43.43
758,Pteridophyta,Filicopsida,O,Osmundaceae,Osmunda,Osmunda diamensis,115.29299999999999,40.508,-174.0,-163.0,120.0,43.82
759,Pteridophyta,Filicopsida,O,Osmundaceae,Osmunda,Osmunda diamensis,87.63,44.925,-174.0,-163.0,90.6,48.49
760,Pteridophyta,Filicopsida,O,Osmundaceae,Osmundacaulis,Osmundacaulis hebeiensis,115.29299999999999,40.508,-174.0,-163.0,120.0,43.82
761,Pteridophyta,Filicopsida,O,Osmundaceae,Osmundopsis,Osmundopsis sturii,110.62100000000001,30.968000000000004,-174.0,-163.0,115.19,33.16
762,Pteridophyta,Filicopsida,O,Osmundaceae,Osmundopsis,Osmundopsis sturii,115.70200000000001,39.978,-174.0,-163.0,120.41,43.28
763,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites apiculatus,108.51700000000001,31.366,-174.0,-163.0,113.0,33.03
764,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites cf.mimetes,110.76100000000001,30.965,-174.0,-163.0,115.33,33.19
765,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites gigantipinnatus,103.12,39.258,-174.0,-163.0,107.13,42.75
766,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites gramineus,103.12,39.258,-174.0,-163.0,107.13,42.75
767,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites graphicus,103.12,39.258,-174.0,-163.0,107.13,42.75
768,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites hsiangchiensis,108.816,31.116999999999997,-174.0,-163.0,113.37,32.86
769,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites mixomorphus,108.816,31.116999999999997,-174.0,-163.0,113.37,32.86
770,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites nalajingensis,108.816,31.116999999999997,-174.0,-163.0,113.37,32.86
771,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites yabulaense,103.12,39.258,-174.0,-163.0,107.13,42.75
772,Gymnospermae,Pteridospermopsida,Corystospermaceae,F,Pachypteris,Pachypteris cf.lanceolata,115.09299999999999,40.607,-174.0,-163.0,119.79,43.92
773,Gymnospermae,Pteridospermopsida,Corystospermaceae,F,Pachypteris,Pachypteris pamirensis,75.02600000000001,39.726,-174.0,-163.0,82.6,42.38
774,Gymnospermae,Coniferopsida,O,F,Pagiophyllum,Pagiophyllum ambiguum,132.04,45.86,-174.0,-145.0,141.32,50.44
775,Gymnospermae,Coniferopsida,O,F,Pagiophyllum,Pagiophyllum cf.peregriun,75.325,38.965,-174.0,-163.0,82.81,41.6
776,Angiospermae,Dicotyledoneae,O,Rhamnaceae,Paliurus,Paliurus jurassinicus,120.351,45.966,-174.0,-163.0,126.14,49.68
777,Gymnospermae,Cycadopsida,Cycadales,F,Paracycas,Paracycas cf.cteis,75.02600000000001,39.726,-174.0,-163.0,82.6,42.38
778,Gymnospermae,Coniferopsida,O,Taxodiaceae,Parastorgaardis,Parastorgaardis mentoukouensis,111.867,34.748000000000005,-174.0,-163.0,116.21,38.13
779,Gymnospermae,Cycadopsida,Cycadales,F,Perisemoxylon,Perisemoxylon bispirale,111.868,34.748000000000005,-174.0,-163.0,116.21,38.13
780,Pteridophyta,Filicopsida,O,Matoniaceae,Phlebopteris,Phlebopteris cf.polypodioides,108.82,31.114,-174.0,-163.0,113.38,32.86
781,Pteridophyta,Filicopsida,O,Matoniaceae,Phlebopteris,Phlebopteris cf.polypodioides,110.773,31.081999999999997,-174.0,-163.0,115.3,33.31
782,Pteridophyta,Filicopsida,O,Matoniaceae,Phlebopteris,Phlebopteris torosa,95.37100000000001,37.857,-174.0,-163.0,100.02,36.94
